Station,Year,Month,Day,Daily Rainfall Total,Highest 30 Min Rainfall,Highest 60 Min Rainfall,Highest 120 Min Rainfall,Mean Temperature,Maximum Temperature,Minimum Temperature,Mean Wind Speed,Max Wind Speed
Khatib,2013,7,5,0,,,,27,31.4,23.6,3.9,17.6
Khatib,2013,7,6,0,,,,28.5,33.1,24.8,5.5,26.3
Khatib,2013,7,7,0,,,,28.9,33,24.8,5.4,27
Khatib,2013,7,8,8.2,,,,28.4,33.1,25.5,4.8,29.2
Khatib,2013,7,9,1.4,,,,26,28.4,23.4,5.1,25.2
Khatib,2013,7,10,0,,,,28.2,32.2,24.2,5.9,24.5
Khatib,2013,7,11,47,,,,26.6,32.4,23.3,2.9,27
Khatib,2013,7,12,1.2,,,,27.1,32.1,24.8,3.8,25.9
Khatib,2013,7,13,0,,,,27.1,30.4,24.2,3.5,20.5
Khatib,2013,7,14,0.8,,,,27,29.4,24.4,2.8,25.2
Khatib,2013,7,15,0,,,,26.7,32.3,23.9,4.8,25.2
Khatib,2013,7,16,4.8,,,,26.8,32.3,24.4,2.7,22.3
Khatib,2013,7,17,1.8,,,,26.2,32.1,24.2,3.7,27.4
Khatib,2013,7,18,2,,,,26.2,28.2,24.7,4.1,19.8
Khatib,2013,7,19,0,,,,27.7,31.3,24.6,4.5,21.6
Khatib,2013,7,20,0,,,,28.4,33.4,24.3,4.1,24.8
Khatib,2013,7,21,0,,,,28.6,34.1,24.9,3.7,25.2
Khatib,2013,7,22,0,,,,28.3,33.3,24.2,5.1,24.8
Khatib,2013,7,23,0,,,,29.2,33.1,25.3,6.3,25.6
Khatib,2013,7,24,0,,,,29.2,33.7,25.6,5.4,27
Khatib,2013,7,25,0,,,,27.6,32,24.6,5.4,24.5
Khatib,2013,7,26,8.8,,,,26.6,31.9,24,4,23.8
Khatib,2013,7,27,0.6,,,,25.2,27.4,24.1,3.9,27.7
Khatib,2013,7,28,0,,,,27.9,33.4,23.5,4.3,22.7
Khatib,2013,7,29,27.2,,,,26.7,31.1,22.4,3.6,35.3
Khatib,2013,7,30,0,,,,27.1,32.1,24.3,4.2,27.7
Khatib,2013,7,31,19,,,,28,32,24.2,6.1,23
Khatib,2013,8,1,13,,,,26.9,31,22.3,6.2,36.7
Khatib,2013,8,2,0.2,,,,26.8,30.1,23.9,4.7,20.5
Khatib,2013,8,3,0,,,,28.7,32.8,25,5.4,22.7
Khatib,2013,8,4,3.2,,,,28,31.9,24.4,5.1,34.2
Khatib,2013,8,5,13.6,,,,26.6,30,23,5.4,29.9
Khatib,2013,8,6,0.2,,,,27.9,32.2,24.2,3.8,24.1
Khatib,2013,8,7,2.2,,,,28.2,32.5,25.5,4.8,28.8
Khatib,2013,8,8,0,,,,27,28.9,23.5,5.6,31
Khatib,2013,8,9,3.4,,,,27.4,32.1,24.7,4.5,30.6
Khatib,2013,8,10,16.8,,,,27,31.6,23.2,5,25.2
Khatib,2013,8,11,9.6,,,,26.3,31.3,22.1,3.7,31
Khatib,2013,8,12,1.4,,,,27.1,32.1,22.4,4.8,36.4
Khatib,2013,8,13,1.2,,,,,28.8,22.5,4.1,24.1
Khatib,2013,8,14,14.6,,,,26.8,30.1,24.4,3.8,27
Khatib,2013,8,15,0,,,,28.2,32.3,24.6,5.3,25.6
Khatib,2013,8,16,0,,,,28,31.9,24.2,5.8,29.9
Khatib,2013,8,17,0.6,,,,27.1,32.8,24.3,3.3,31.3
Khatib,2013,8,18,0,,,,27.6,33.4,24.5,4.1,19.8
Khatib,2013,8,19,6.8,,,,27.3,33.1,24.1,4.2,23.8
Khatib,2013,8,20,0,,,,26.7,32.4,24,3.2,24.1
Khatib,2013,8,21,0,,,,28.2,32.3,24.2,5.6,27.4
Khatib,2013,8,22,8.4,,,,28.2,32.8,23.6,4.8,28.4
Khatib,2013,8,23,0,,,,28.8,32.2,25.9,6.2,24.5
Khatib,2013,8,24,0,,,,28.8,33.1,24.7,5.8,28.4
Khatib,2013,8,25,0,,,,29.2,32.9,26.2,7.4,29.9
Khatib,2013,8,26,1,,,,27.4,31.6,24.9,6,28.1
Khatib,2013,8,27,0,,,,28.8,33.6,20,5.9,23.4
Khatib,2013,8,28,21,,,,27.4,33.2,24.1,4.8,30.6
Khatib,2013,8,29,9.4,,,,26.8,31.8,24.3,3.6,31.3
Khatib,2013,8,30,0,,,,27.4,32.7,23.4,4.4,30.2
Khatib,2013,8,31,0,,,,28.2,33.7,24.4,4.2,21.6
Khatib,2013,9,1,0,,,,27.5,31.5,25.3,4.4,24.8
Khatib,2013,9,2,17.8,,,,27,32.4,23.3,4.1,19.8
Khatib,2013,9,3,7.4,,,,26.2,30.2,23.9,3.1,18
Khatib,2013,9,4,2.8,,,,26.1,30.4,23.7,3.5,23.8
Khatib,2013,9,5,59.4,,,,25.1,28.3,23.8,3.6,28.1
Khatib,2013,9,6,44.8,,,,25.9,29.7,22.8,4.4,36.4
Khatib,2013,9,7,10.6,,,,25.4,30.3,21.9,4.7,32.8
Khatib,2013,9,8,0.8,,,,26.3,31.1,22.5,3.8,24.1
Khatib,2013,9,9,18.4,,,,25.7,31.1,23.6,3.5,28.4
Khatib,2013,9,10,8.4,,,,25.4,27.9,23.3,3.7,26.6
Khatib,2013,9,11,0,,,,27.3,31.9,23.6,4.6,22
Khatib,2013,9,12,0,,,,28.3,32.2,24.5,4.9,25.6
Khatib,2013,9,13,1.6,,,,27.6,30.9,25.1,3.8,27.7
Khatib,2013,9,14,1.6,,,,28.1,31.9,25.3,4.8,27.4
Khatib,2013,9,15,20.8,,,,25.1,27,23.1,3.4,26.6
Khatib,2013,9,16,0,,,,27.6,32.2,24,4.5,20.2
Khatib,2013,9,17,0.8,,,,26.8,31.4,24.8,3.8,25.6
Khatib,2013,9,18,0,,,,28.2,32.3,25.2,4.4,21.2
Khatib,2013,9,19,0,,,,28.6,32.9,25.4,4.7,28.1
Khatib,2013,9,20,0,,,,29,33.1,25.5,6.1,32.4
Khatib,2013,9,21,0,,,,28.9,32.8,25.5,6.7,30.6
Khatib,2013,9,22,0,,,,29.2,33,25.5,6.6,32.4
Khatib,2013,9,23,0,,,,29.4,33.3,25.8,6.9,24.1
Khatib,2013,9,24,0,,,,29.5,33.5,26.5,6.4,30.2
Khatib,2013,9,25,10.2,,,,27.1,29.9,22.8,3.4,33.1
Khatib,2013,9,26,21.6,,,,25.7,30.2,22.9,3.1,30.6
Khatib,2013,9,27,0,,,,27.5,32,24.4,4.2,20.5
Khatib,2013,9,28,21.6,,,,27.9,32.6,25.4,3.4,22.3
Khatib,2013,9,29,0.4,,,,27.2,32.2,22.4,4,26.3
Khatib,2013,9,30,0,,,,27.4,31,24.9,4.9,22.3
Khatib,2013,10,1,0,,,,28.7,33.4,24.6,5.7,28.1
Khatib,2013,10,2,10.2,,,,26.5,29.4,24,4.7,26.3
Khatib,2013,10,3,0.8,,,,26.8,32.5,24,3.6,23.4
Khatib,2013,10,4,0.6,,,,27.9,32.5,24.4,4.3,24.1
Khatib,2013,10,5,8.6,,,,27.8,32.8,23.6,4.7,26.6
Khatib,2013,10,6,4.6,,,,28,33.5,22.5,5.6,41
Khatib,2013,10,7,3.2,,,,27.7,33.1,23.1,4.4,31.7
Khatib,2013,10,8,8.4,,,,28.8,33.5,24,5.1,28.4
Khatib,2013,10,9,0,,,,28,33.3,23,5.1,31.3
Khatib,2013,10,10,1.4,,,,27.6,33.8,24.8,4.3,20.2
Khatib,2013,10,11,1,,,,26.7,30,25.1,3.9,22.3
Khatib,2013,10,12,0.6,,,,27.4,31.2,25,3.8,23
Khatib,2013,10,13,29.6,,,,27.5,32.3,24.4,3.9,24.5
Khatib,2013,10,14,5.4,,,,26.9,30.5,23.5,4,27.7
Khatib,2013,10,15,9.8,,,,26.9,31.1,24,5,26.6
Khatib,2013,10,16,0,,,,28.7,33,25.2,5.3,24.5
Khatib,2013,10,17,0,,,,29.1,33.8,25.5,6,27.7
Khatib,2013,10,18,10.2,,,,28.8,33,24.1,6,30.2
Khatib,2013,10,19,0,,,,27.2,31.6,24.2,3.5,21.2
Khatib,2013,10,20,3.4,,,,26.9,33,24.4,4,21.6
Khatib,2013,10,21,32.2,,,,27.3,30.9,24.4,3.8,21.2
Khatib,2013,10,22,0,,,,27.1,31.9,23.4,3.8,21.2
Khatib,2013,10,23,0,,,,27.6,32.4,23.8,3.8,20.5
Khatib,2013,10,24,6.4,,,,26.5,32.4,24.3,3,23.8
Khatib,2013,10,25,0,,,,27.8,32.7,23.9,4.3,22
Khatib,2013,10,26,3.2,,,,27.4,33.4,23.9,5.2,32
Khatib,2013,10,27,2.6,,,,26.2,33.7,23.8,4,24.8
Khatib,2013,10,28,33.6,,,,26.1,33,22.7,3.1,34.2
Khatib,2013,10,29,2,,,,26.9,33.2,23.8,4,30.6
Khatib,2013,10,30,11.2,,,,26.5,32.3,24.5,3.7,25.2
Khatib,2013,10,31,15.6,,,,26.6,33.6,23.6,3.4,31
Khatib,2013,11,1,61.6,,,,26.5,34.2,22.2,3.4,33.8
Khatib,2013,11,2,15.2,,,,26.4,32.5,24.1,2.9,20.9
Khatib,2013,11,3,16.2,,,,26.8,32.2,24.4,3.4,20.9
Khatib,2013,11,4,24.6,,,,26.7,33.4,24.4,4.2,31
Khatib,2013,11,5,74.8,,,,27,33,24,4,33.1
Khatib,2013,11,6,0,,,,26.9,31,23.5,3.9,25.9
Khatib,2013,11,7,0,,,,28.4,33.2,25,4.6,23
Khatib,2013,11,8,0.4,,,,27.8,33.7,25.6,4,32
Khatib,2013,11,9,35.8,,,,26.8,32.1,24.7,2.6,21.6
Khatib,2013,11,10,8,,,,26.7,31,24.2,3.2,29.2
Khatib,2013,11,11,8.2,,,,27.4,32,24.4,3.9,23
Khatib,2013,11,12,2.8,,,,25.8,28.3,23.7,2.9,20.2
Khatib,2013,11,13,25.2,,,,27.5,34.6,24.4,3.7,19.4
Khatib,2013,11,14,3.4,,,,26.9,30.6,23.7,4,47.9
Khatib,2013,11,15,1,,,,26.6,32.6,24.8,3.6,21.2
Khatib,2013,11,16,0,,,,27.6,32.9,24.3,4,22.7
Khatib,2013,11,17,0.8,,,,26.2,28.3,24.8,4.1,19.1
Khatib,2013,11,18,0.2,,,,27.4,32.3,24.6,5.2,34.2
Khatib,2013,11,19,1.8,,,,27.5,32.4,25,3.3,17.6
Khatib,2013,11,20,3.6,,,,27.6,31.3,24.6,4.1,25.6
Khatib,2013,11,21,5,,,,28.5,33,24.9,5,26.6
Khatib,2013,11,22,43.6,,,,27.8,31.3,24.4,3.6,16.2
Khatib,2013,11,23,1.2,,,,27,31.4,23.2,3.9,32
Khatib,2013,11,24,0,,,,27.5,32.5,24.2,3.5,15.5
Khatib,2013,11,25,48.8,,,,26.8,32.5,23.5,3.8,56.2
Khatib,2013,11,26,1.6,,,,26.8,31.1,24.8,3.2,24.8
Khatib,2013,11,27,9.6,,,,27.2,33.1,23.8,3.4,30.2
Khatib,2013,11,28,1.2,,,,27,32.8,24.6,3.9,23.8
Khatib,2013,11,29,4,,,,27.4,32.5,24.3,4.1,18
Khatib,2013,11,30,11.2,,,,27,32.6,24.6,4.3,24.1
Khatib,2013,12,1,39.8,,,,26.2,28.3,24.8,4.7,19.4
Khatib,2013,12,2,8.8,,,,24.9,25.9,24.3,4.3,22.3
Khatib,2013,12,3,68.2,,,,25.6,31,23.2,3.6,17.6
Khatib,2013,12,4,0.2,,,,25.8,28.8,23.5,5.1,26.3
Khatib,2013,12,5,0.8,,,,26.6,31.3,23.5,4,20.2
Khatib,2013,12,6,12.2,,,,25.4,30.7,23.1,3.8,29.2
Khatib,2013,12,7,0,,,,26.7,32,22.6,3.9,19.8
Khatib,2013,12,8,30,,,,25.4,30,23.8,4.9,21.2
Khatib,2013,12,9,0,,,,26.9,32.2,23.8,4.3,23
Khatib,2013,12,10,3.6,,,,26.9,31.7,24,3.3,19.4
Khatib,2013,12,11,6.6,,,,27.5,32.3,24.4,4.7,26.3
Khatib,2013,12,12,4,,,,27.5,32.6,25,5.2,28.4
Khatib,2013,12,13,0,,,,27.9,32.5,24.7,5.9,22.7
Khatib,2013,12,14,47.8,,,,27,32.9,22.8,5,36.7
Khatib,2013,12,15,3.2,,,,26.6,32.5,23.3,3.7,31.3
Khatib,2013,12,16,0,,,,28.4,34.1,23.6,4.2,23.4
Khatib,2013,12,17,0.2,,,,28.2,33.4,24.5,3.7,26.6
Khatib,2013,12,18,96,,,,26.5,34.3,21.4,5.4,33.8
Khatib,2013,12,19,0,,,,25.9,29.4,21.5,5.4,31.3
Khatib,2013,12,20,3,,,,25.6,28.5,24.1,3.9,19.8
Khatib,2013,12,21,0,,,,26.4,31.3,23.4,5.8,27.4
Khatib,2013,12,22,0,,,,27.2,31.9,24.6,6.7,30.6
Khatib,2013,12,23,2.4,,,,25.8,28.1,24.5,6.6,23.8
Khatib,2013,12,24,1.6,,,,27.2,30.7,25.2,6.6,31.3
Khatib,2013,12,25,0,,,,27.5,31.3,25,6.3,26.6
Khatib,2013,12,26,14.4,,,,26.7,31.2,24.2,5.8,25.9
Khatib,2013,12,27,0.8,,,,27.2,31.1,25.1,6.9,28.1
Khatib,2013,12,28,3.6,,,,26.5,30.7,24.9,7.2,31
Khatib,2013,12,29,0,,,,26.5,29.2,24.8,6.6,31.3
Khatib,2013,12,30,2,,,,26.8,30.1,24.5,5.9,31.7
Khatib,2013,12,31,1.6,,,,26,28.5,25.2,6.6,31
Khatib,2014,1,1,0,0,0,0,27,29.7,24.3,6.2,27
Khatib,2014,1,2,0.2,0.2,0.2,0.2,27.7,32,25.4,7.1,29.2
Khatib,2014,1,3,19.8,17.2,17.6,19.8,27.1,31.3,24.7,5.9,24.8
Khatib,2014,1,4,0.2,0.2,0.2,0.2,26.8,32.4,23.9,4.5,29.2
Khatib,2014,1,5,5.2,1.8,3,3.6,25.2,26.2,23.7,4.6,24.5
Khatib,2014,1,6,61.8,15.4,17.4,20.6,25.4,28,23.5,3.5,22.7
Khatib,2014,1,7,0.2,0.2,0.2,0.2,26.6,31.2,23.5,4.3,20.9
Khatib,2014,1,8,0,0,0,0,27.4,32.7,24.1,6.6,32.4
Khatib,2014,1,9,24.6,16.8,24.4,24.6,25.6,28.8,23.6,3.6,25.2
Khatib,2014,1,10,0,0,0,0,27,31.7,23.5,3.3,19.4
Khatib,2014,1,11,1.6,1.6,1.6,1.6,27.3,32.3,24.1,7,29.5
Khatib,2014,1,12,0.6,0.6,0.6,0.6,26.5,29.5,25.1,6.6,28.1
Khatib,2014,1,13,0,0,0,0,27,30.7,24.9,8.2,31
Khatib,2014,1,14,0,0,0,0,26.8,30.8,23.9,7.7,32.4
Khatib,2014,1,15,0,0,0,0,26,29.3,24.3,7.1,33.1
Khatib,2014,1,16,0,0,0,0,26.2,29.8,23.8,7.6,30.6
Khatib,2014,1,17,0,0,0,0,26.2,30.4,23.4,7.8,28.4
Khatib,2014,1,18,0,0,0,0,26.2,29.7,24.1,8.5,34.6
Khatib,2014,1,19,0,0,0,0,26.2,30.7,23.4,7.5,32.8
Khatib,2014,1,20,0,0,0,0,26,30.6,23.7,7.4,27.7
Khatib,2014,1,21,0,0,0,0,26,30.4,23.8,7.5,31.7
Khatib,2014,1,22,0,0,0,0,25.6,29,22.4,7.1,30.2
Khatib,2014,1,23,0,0,0,0,25.9,30,23.5,7.7,30.6
Khatib,2014,1,24,0,0,0,0,25.8,29.4,23.3,7.6,26.6
Khatib,2014,1,25,0,0,0,0,25.9,30.4,23.3,7.5,28.8
Khatib,2014,1,26,0,0,0,0,25.8,30.5,22.4,6.8,28.4
Khatib,2014,1,27,0,0,0,0,25.9,30.5,23.2,8,31.7
Khatib,2014,1,28,0,0,0,0,26.7,31.2,24.1,8.4,32.4
Khatib,2014,1,29,0,0,0,0,26.8,31.6,23.9,8.8,36
Khatib,2014,1,30,0,0,0,0,26.2,32,22.5,8,33.5
Khatib,2014,1,31,0,0,0,0,26.5,31.8,22.9,8.1,29.2
Khatib,2014,2,1,0,0,0,0,26.4,33,21.9,6.7,29.2
Khatib,2014,2,2,0,0,0,0,26,31.6,22.3,6.6,26.6
Khatib,2014,2,3,0,0,0,0,26.5,32.4,22.4,6.3,23.8
Khatib,2014,2,4,0,0,0,0,26.7,32.6,23,6.6,28.4
Khatib,2014,2,5,0,0,0,0,26.4,32.4,23,7.7,27.7
Khatib,2014,2,6,0,0,0,0,26.8,32.7,22.9,6.8,30.6
Khatib,2014,2,7,0,0,0,0,26.9,32,24,6.6,22.3
Khatib,2014,2,8,40.2,37,40.2,40.2,26.6,32.7,22.3,5.4,51.5
Khatib,2014,2,9,0.2,0.2,0.2,0.2,27.5,33.6,25.3,4.9,20.5
Khatib,2014,2,10,0,0,0,0,28,33.3,23.6,6,24.1
Khatib,2014,2,11,0,0,0,0,27.8,32.5,24.9,6.7,27
Khatib,2014,2,12,0,0,0,0,27.9,33.6,22.5,7.9,30.6
Khatib,2014,2,13,0,0,0,0,28.2,34.1,25.7,7.7,34.2
Khatib,2014,2,14,0,0,0,0,27.9,32.1,25.9,7.9,30.6
Khatib,2014,2,15,0,0,0,0,27.8,32.4,24.8,8.6,36.4
Khatib,2014,2,16,0.2,0.2,0.2,0.2,27.9,33.2,24.5,7.9,31
Khatib,2014,2,17,0,0,0,0,27.7,32.7,25.2,8.5,28.4
Khatib,2014,2,18,0,0,0,0,28.1,33.3,24.9,8.1,27.4
Khatib,2014,2,19,0,0,0,0,28,33.4,24.7,7.8,26.3
Khatib,2014,2,20,0,0,0,0,27.9,32.7,24.9,9.5,32.4
Khatib,2014,2,21,0,0,0,0,27.6,31.5,25.4,9,31.3
Khatib,2014,2,22,0,0,0,0,28,33.9,24.7,9.2,37.1
Khatib,2014,2,23,0,0,0,0,27.6,33.2,24.5,8.4,33.5
Khatib,2014,2,24,0,0,0,0,27.4,32.6,24.2,8.9,31.3
Khatib,2014,2,25,0,0,0,0,27.1,32.5,23.8,8,29.2
Khatib,2014,2,26,0,0,0,0,27.5,32.8,24.3,8.6,37.4
Khatib,2014,2,27,0,0,0,0,28.2,33.8,24.8,9.3,38.2
Khatib,2014,2,28,0,0,0,0,27.9,33.5,24.7,8.7,33.1
Khatib,2014,3,1,0,0,0,0,27.9,33.8,25.3,8.2,33.5
Khatib,2014,3,2,0,0,0,0,28.1,34.4,24.7,6.8,30.6
Khatib,2014,3,3,0,0,0,0,28,33.7,24.7,7,28.1
Khatib,2014,3,4,0,0,0,0,28.1,35.8,24.7,7,27.4
Khatib,2014,3,5,0,0,0,0,28.1,34.9,23.8,7.2,28.1
Khatib,2014,3,6,0,0,0,0,27.7,33.9,24,7.4,31
Khatib,2014,3,7,0,0,0,0,28,34,24.3,7.4,29.9
Khatib,2014,3,8,0,0,0,0,28.5,34,25.6,7.5,26.6
Khatib,2014,3,9,0,0,0,0,27.9,33.6,24.2,8.2,30.2
Khatib,2014,3,10,0,0,0,0,27.9,33.3,24.5,8.5,34.6
Khatib,2014,3,11,0,0,0,0,28.6,34.7,24.9,8.8,32
Khatib,2014,3,12,0,0,0,0,28.4,34.5,25,8.3,32.8
Khatib,2014,3,13,0,0,0,0,28.6,34.8,24.9,7.3,26.3
Khatib,2014,3,14,0,0,0,0,29.1,35.2,25.9,8,39.6
Khatib,2014,3,15,0,0,0,0,28.7,33.2,25.9,8.9,32
Khatib,2014,3,16,26,7,7,9.8,26.1,28,24.4,4.3,24.1
Khatib,2014,3,17,33.6,16.2,16.2,16.4,26.1,29.1,23.8,5,34.9
Khatib,2014,3,18,16.4,7.8,7.8,11.2,26.1,31.1,23.9,4.2,25.9
Khatib,2014,3,19,34,23.4,26,28.2,25.9,32.8,23.9,4.5,36
Khatib,2014,3,20,41.6,36.2,41.2,41.6,26.6,33.3,23.7,4,28.8
Khatib,2014,3,21,10.8,10.4,10.6,10.6,26.9,32.2,23.8,4.4,34.9
Khatib,2014,3,22,0,0,0,0,27.4,32,23.4,6.6,25.6
Khatib,2014,3,23,,,,,,,,,
Khatib,2014,3,24,0,0,0,0,,,,9.1,28.1
Khatib,2014,3,25,0,0,0,0,28.7,34.1,25.5,7.7,29.5
Khatib,2014,3,26,0,0,0,0,29,34.7,25.8,7.3,30.6
Khatib,2014,3,27,0,0,0,0,29.3,34.9,25.6,6.6,24.5
Khatib,2014,3,28,0.2,0.2,0.2,0.2,28.9,34,25.9,6,29.2
Khatib,2014,3,29,30.8,25.2,30.8,30.8,28.1,33.7,24.2,4.5,25.6
Khatib,2014,3,30,2.8,2.6,2.8,2.8,28,33.9,24.4,4.7,23.4
Khatib,2014,3,31,0,0,0,0,28.7,33.7,25.2,5.9,28.4
Khatib,2014,4,1,9.2,8.6,9.2,9.2,28.3,32.8,25.6,4.2,23.4
Khatib,2014,4,2,0,0,0,0,28.6,32.6,25,4.6,17.6
Khatib,2014,4,3,0,0,0,0,29.3,34.7,25.8,5.7,27
Khatib,2014,4,4,0,0,0,0,28.2,33.5,25.3,3.7,22
Khatib,2014,4,5,8.6,5.4,6.2,6.2,26.5,28.1,24.2,3.8,20.9
Khatib,2014,4,6,0.8,0.4,0.6,0.6,28.3,33.1,24.4,5.3,27
Khatib,2014,4,7,0,0,0,0,29,34.6,24.9,5.4,25.2
Khatib,2014,4,8,5.6,3.2,4.8,4.8,27.8,33,24.7,4.4,22
Khatib,2014,4,9,10,9.8,9.8,9.8,27.3,34.5,23.5,3.8,25.9
Khatib,2014,4,10,0,0,0,0,27.8,31.8,25.1,3.9,22.7
Khatib,2014,4,11,20.4,14.2,19.8,19.8,27.1,34.3,22.8,3.9,31.3
Khatib,2014,4,12,2.8,0.8,1.2,2.2,26.5,30.2,24,3.4,25.6
Khatib,2014,4,13,0,0,0,0,28.4,34.2,24.6,4.1,20.9
Khatib,2014,4,14,11.8,10.6,11.4,11.8,27.7,34.8,23.2,4,32
Khatib,2014,4,15,1.2,1.2,1.2,1.2,28.2,34.2,24.3,4.1,25.6
Khatib,2014,4,16,3,2.8,3,3,27.8,35.3,24.2,3.5,36
Khatib,2014,4,17,8.8,7.4,8,8,27.1,32.3,24.7,3.7,23
Khatib,2014,4,18,4.8,3.8,4.4,4.4,26.7,30.3,25,3.2,25.9
Khatib,2014,4,19,0.2,0.2,0.2,0.2,28.4,33.7,24.1,4.3,20.9
Khatib,2014,4,20,5.6,5.6,5.6,5.6,27.2,30.8,25.2,3.3,30.2
Khatib,2014,4,21,5.4,2.2,3.8,5.2,26.1,30.8,24.4,3.6,23.4
Khatib,2014,4,22,0.2,0.2,0.2,0.2,27,35.2,23.8,3.9,27.4
Khatib,2014,4,23,0,0,0,0,27.4,34.1,24.1,3.6,31.7
Khatib,2014,4,24,4,2.5,3.5,4,27.7,34.3,24.5,4.5,35.6
Khatib,2014,4,25,2.5,2,2,2,27.6,33.5,24,3.4,28.1
Khatib,2014,4,26,0,0,0,0,27.7,34,24.7,3.6,25.9
Khatib,2014,4,27,0,0,0,0,28,33,24.9,4.3,22.7
Khatib,2014,4,28,0,0,0,0,28.5,32.8,25.4,4.1,18
Khatib,2014,4,29,0,0,0,0,28.1,33.1,25.2,4.2,24.5
Khatib,2014,4,30,0.2,0.2,0.2,0.2,27.8,32.4,25,3.5,19.1
Khatib,2014,5,1,7.2,7.2,7.2,7.2,27.6,31.1,24,4.1,29.5
Khatib,2014,5,2,0.4,0.4,0.4,0.4,28.6,32.7,24.8,4,16.2
Khatib,2014,5,3,16.2,15,15,15.2,28.2,34.4,24.7,4.3,36.4
Khatib,2014,5,4,0.2,0.2,0.2,0.2,28.4,34.4,25,3.8,21.6
Khatib,2014,5,5,0.2,0.2,0.2,0.2,28.6,34.3,25,4.4,29.2
Khatib,2014,5,6,0,0,0,0,29.2,34,25.5,4.9,22
Khatib,2014,5,7,23,15.8,20.4,21.6,27.6,34.6,24.4,4.3,29.5
Khatib,2014,5,8,32.2,21.8,32.2,32.2,26.7,33.4,23.8,3.6,37.4
Khatib,2014,5,9,6.8,6.2,6.2,6.2,27.7,33.2,25.5,3,15.1
Khatib,2014,5,10,0,0,0,0,29.2,34.2,25.7,4,20.2
Khatib,2014,5,11,26.4,20.8,25.2,26.4,27.6,33.5,23.4,3.6,27.7
Khatib,2014,5,12,10.4,6.2,9.6,10.2,27.2,32.7,24.4,3.4,25.2
Khatib,2014,5,13,0,0,0,0,28.4,33.7,24.5,3.6,26.3
Khatib,2014,5,14,2.8,2.2,2.8,2.8,27.5,31.6,24.7,5.2,26.6
Khatib,2014,5,15,0,0,0,0,28.7,33.7,25.3,4.5,23.8
Khatib,2014,5,16,5,4.4,5,5,27.6,31.9,23.2,4,33.5
Khatib,2014,5,17,5.6,5.2,5.4,5.6,27.6,31.6,24.9,4.2,24.5
Khatib,2014,5,18,7.2,4.2,5,5,25.8,28,24.7,3,24.1
Khatib,2014,5,19,11.6,8.4,10.6,11.4,26.8,30.1,22.8,4.8,32.4
Khatib,2014,5,20,14.8,7.4,9,9,26.7,33.6,23,3.6,20.9
Khatib,2014,5,21,38.8,18,34.8,38.8,26.8,33.9,23.8,3.4,19.8
Khatib,2014,5,22,0,0,0,0,28.4,32.9,24.5,5.2,23.4
Khatib,2014,5,23,0.2,0.2,0.2,0.2,26.5,30.6,24.1,3.5,28.8
Khatib,2014,5,24,0,0,0,0,28.2,34.7,24.1,4.4,23.8
Khatib,2014,5,25,0.2,0.2,0.2,0.2,28.7,34.6,24.9,3.8,20.9
Khatib,2014,5,26,25.4,21.6,25.4,25.4,27.2,33.6,24.7,3.6,32.4
Khatib,2014,5,27,0,0,0,0,27.6,31.7,24.7,4.4,28.4
Khatib,2014,5,28,4.2,3.6,3.6,3.8,28.2,33.3,25,3.9,24.5
Khatib,2014,5,29,3.2,2.8,3,3,28.5,33.5,24.6,3.8,19.4
Khatib,2014,5,30,10.8,5.6,8.4,8.6,27.5,32.2,24.7,4.2,25.2
Khatib,2014,5,31,0,0,0,0,28.1,32,24.6,5.5,26.3
Khatib,2014,6,1,10,5.8,8.2,8.4,27.6,32.5,25.3,3.7,20.2
Khatib,2014,6,2,9.4,8.4,9.4,9.4,27.8,31.4,25.1,3.2,22.3
Khatib,2014,6,3,0.8,0.8,0.8,0.8,28.5,32.1,25.6,3.6,19.1
Khatib,2014,6,4,4.6,2,3.6,4,26.9,29.1,25.3,3.5,23
Khatib,2014,6,5,42.4,20,27.4,38,26.2,31,24.2,4.2,28.8
Khatib,2014,6,6,26.8,11.8,16,24.6,26.4,31.7,23.7,4,33.8
Khatib,2014,6,7,0.6,0.4,0.4,0.4,28.1,33.2,24.6,4.1,23.8
Khatib,2014,6,8,0.2,0.2,0.2,0.2,29.3,33.6,25.5,5,23
Khatib,2014,6,9,0,0,0,0,28.5,34.5,25.3,4,36.7
Khatib,2014,6,10,0.4,0.4,0.4,0.4,28.7,34.4,25.2,4.4,21.6
Khatib,2014,6,11,0,0,0,0,29.6,33.9,26.3,4.8,22
Khatib,2014,6,12,13.6,11.8,12.6,13.2,28.3,33.5,23.2,5.6,45
Khatib,2014,6,13,0,0,0,0,29.6,34,25.9,4.8,20.9
Khatib,2014,6,14,14,12,13.8,14,26.5,29.9,22.8,2.9,36.7
Khatib,2014,6,15,0.6,0.6,0.6,0.6,28.8,32.5,25.7,4.2,22.7
Khatib,2014,6,16,0,0,0,0,29.7,33.4,26.4,5.8,25.6
Khatib,2014,6,17,0,0,0,0,30.4,34.2,27.8,6.1,24.8
Khatib,2014,6,18,11.8,10.8,10.8,11.4,28.4,32.9,22.9,5.7,31.3
Khatib,2014,6,19,6.4,4.4,6.2,6.2,28.4,34.1,24,4.7,33.1
Khatib,2014,6,20,0,0,0,0,30.2,34.1,27.3,6.1,33.5
Khatib,2014,6,21,0,0,0,0,30.2,34.4,26.2,4.7,26.6
