Station,Year,Month,Day,Daily Rainfall Total,Highest 30 Min Rainfall,Highest 60 Min Rainfall,Highest 120 Min Rainfall,Mean Temperature,Maximum Temperature,Minimum Temperature,Mean Wind Speed,Max Wind Speed
Marina Barrage,2020,9,1,0,0,0,0,29.1,33.3,26.9,4.5,28.9
Marina Barrage,2020,9,2,0,0,0,0,29.3,32.9,27.8,4.4,21.7
Marina Barrage,2020,9,3,3,1.4,1.4,2.4,27.8,31.2,25.8,3.5,26.7
Marina Barrage,2020,9,4,45.6,14.8,21.6,31.8,27.5,30.9,24.7,4.3,25.6
Marina Barrage,2020,9,5,74.2,26,40,49.4,25.8,26.8,23.4,5.2,45
Marina Barrage,2020,9,6,4.6,3.2,4.2,4.4,26.9,32,24.5,4.5,23.3
Marina Barrage,2020,9,7,0.2,0.2,0.2,0.2,29.1,33.6,25.8,4.5,20.2
Marina Barrage,2020,9,8,0,0,0,0,28.8,32.8,27.7,4.5,21.7
Marina Barrage,2020,9,9,0,0,0,0,29.1,32.7,27.4,4,23.3
Marina Barrage,2020,9,10,5.4,4,5.4,5.4,27.6,29.4,24.7,6.1,28.9
Marina Barrage,2020,9,11,29.4,11.2,11.8,15.8,27.5,31.8,24,6.1,29.1
Marina Barrage,2020,9,12,14,5,6.6,8.2,26.3,30.4,23.9,4.8,32.8
Marina Barrage,2020,9,13,40.8,9.2,13.2,17.6,25.1,26.8,23,5.5,30.6
Marina Barrage,2020,9,14,7.8,2.8,4.4,6.4,26.1,29.7,24.4,4.7,27.4
Marina Barrage,2020,9,15,0,0,0,0,28.1,31.5,25.5,4.7,19.4
Marina Barrage,2020,9,16,10.4,4.4,6.2,7.6,27.1,30.3,22.3,6.3,62.2
Marina Barrage,2020,9,17,0,0,0,0,28.5,32.8,26.2,5.2,31.7
Marina Barrage,2020,9,18,0,0,0,0,29.4,33.4,26.2,5.7,23
Marina Barrage,2020,9,19,2.4,1.4,1.6,1.6,28.7,33.4,24.5,6.4,32.8
Marina Barrage,2020,9,20,0,0,0,0,29.5,32.7,28.1,5.7,24.1
Marina Barrage,2020,9,21,10,6.2,6.4,7.2,26.6,29.1,24.2,5.3,23.7
Marina Barrage,2020,9,22,0,0,0,0,28.4,32.2,25.7,5.5,20.2
Marina Barrage,2020,9,23,0,0,0,0,29.5,32.9,27,4.3,18.7
Marina Barrage,2020,9,24,2.2,2.2,2.2,2.2,28.7,32.2,25.1,6.5,40.7
Marina Barrage,2020,9,25,11.2,9.6,11.2,11.2,29.1,34,24,4.9,30.2
Marina Barrage,2020,9,26,30.2,13.4,16.6,18.8,26.2,28.6,23.7,7.6,52.6
Marina Barrage,2020,9,27,7,4.4,5.4,6.4,26.8,28.9,23.5,7.7,26.3
Marina Barrage,2020,9,28,0,0,0,0,28.9,32.5,27.3,5.1,28.2
Marina Barrage,2020,9,29,6.6,2.8,3,3.4,27.4,29.4,24.4,5.3,29.8
Marina Barrage,2020,9,30,10.8,10.6,10.8,10.8,28.6,33.1,25.9,4.6,27
Marina Barrage,2020,10,1,9.2,3,4.8,5.4,26.6,29.7,25,3.7,20.6
Marina Barrage,2020,10,2,8.2,7.6,8.2,8.2,28.1,32.3,24.4,5.9,28.9
Marina Barrage,2020,10,3,2.8,4,8.4,10.2,27.9,31.5,24.6,8.2,36.7
Marina Barrage,2020,10,4,0,0,0,0,28.9,31.3,27.5,4.9,19.8
Marina Barrage,2020,10,5,0,0,0,0,29.3,32.6,27,4.1,19.8
Marina Barrage,2020,10,6,0,0,0,0,28.9,31.8,27,5.3,30.6
Marina Barrage,2020,10,7,2.4,2.2,2.2,2.2,28.5,32.6,25.1,7.2,39.3
Marina Barrage,2020,10,8,26.6,10,11.4,13.8,27.1,31.5,24.2,8.4,45.4
Marina Barrage,2020,10,9,0.2,0.2,0.2,0.2,28.1,29.4,26.7,5.8,27.4
Marina Barrage,2020,10,10,9.6,4.8,7.8,9.4,27.8,29.2,23.9,5.7,42.4
Marina Barrage,2020,10,11,2.8,2.2,2.2,2.2,27.9,31.3,24.6,7.4,39.6
Marina Barrage,2020,10,12,0,0,0,0,28.6,30.7,27.3,8.5,30.2
Marina Barrage,2020,10,13,0,0,0,0,29.4,32.7,27.4,5.6,24.1
Marina Barrage,2020,10,14,0.2,0.2,0.2,0.2,29.3,31.5,27.1,5.4,32.8
Marina Barrage,2020,10,15,6,6,6,6,28.9,32.7,25.8,6.9,39.6
Marina Barrage,2020,10,16,1.2,1,1,1,29.3,33.6,25.7,5.7,44.3
Marina Barrage,2020,10,17,0,0,0,0,30.1,33.8,28,4.6,19.1
Marina Barrage,2020,10,18,1,0.6,0.8,0.8,28.5,32.1,24.4,4.5,29.4
Marina Barrage,2020,10,19,0.6,0.6,0.6,0.6,28.9,31.7,25.3,6.2,31.3
Marina Barrage,2020,10,20,8.6,8.6,8.6,8.6,28.4,30.7,25.4,3.8,33.2
Marina Barrage,2020,10,21,3.4,1.4,1.8,1.8,29.2,32.8,25.3,5.4,26.7
Marina Barrage,2020,10,22,9.4,4.6,6.6,7.2,,,,,
Marina Barrage,2020,10,23,0.4,,,,,,,,
Marina Barrage,2020,10,24,0,,,,,,,,
Marina Barrage,2020,10,25,0.2,,,,,,,,
Marina Barrage,2020,10,26,35.2,30.6,33.2,34,,,,,
Marina Barrage,2020,10,27,0,0,0,0,,,,,
Marina Barrage,2020,10,28,21.8,18.8,19.4,19.6,,,,,
Marina Barrage,2020,10,29,0,0,0,0,29,33.1,26.9,5.2,21.3
Marina Barrage,2020,10,30,0,0,0,0,29.1,33.7,26.3,3.2,16.9
Marina Barrage,2020,10,31,37.2,29.6,33.4,34,27.7,32.7,23.8,4.9,30.6
Marina Barrage,2020,11,1,0,0,0,0,28.5,32.6,25.4,7.5,29.8
Marina Barrage,2020,11,2,22.2,18.8,19.2,19.8,27.4,33.1,23.6,7.2,41.9
Marina Barrage,2020,11,3,0.4,0.4,0.4,0.4,27.9,30.4,26.2,4,17.2
Marina Barrage,2020,11,4,20.4,10,12.4,14.6,26.1,27.5,23.7,4.9,36.7
Marina Barrage,2020,11,5,0,0,0,0,28.6,32.6,25.5,4.1,16.5
Marina Barrage,2020,11,6,0,0,0,0,29.5,33.1,26.7,4.2,17.6
Marina Barrage,2020,11,7,45.2,27,31.6,33,26.3,28.7,24.1,4.7,35.9
Marina Barrage,2020,11,8,7.6,5.8,6.6,6.8,26.9,30.2,24,5.5,39.6
Marina Barrage,2020,11,9,0,0,0,0,27.5,30.7,24.9,5.8,24.8
Marina Barrage,2020,11,10,5.8,4.2,5,5.8,27.9,30.9,24.5,5.1,24.4
Marina Barrage,2020,11,11,0,0,0,0,29.3,32.8,26.3,5.1,22
Marina Barrage,2020,11,12,0,0,0,0,29.9,33.8,27.9,6.4,24.1
Marina Barrage,2020,11,13,2.4,2.2,2.4,2.4,29.7,34.3,27.3,7,23
Marina Barrage,2020,11,14,2.8,2.6,2.8,2.8,28.8,31.5,27.4,7.1,25.2
Marina Barrage,2020,11,15,26.4,15,18.4,22.6,27.9,32.1,24.5,7,27.4
Marina Barrage,2020,11,16,7.2,2.6,4.2,6.6,28.2,32.5,25.5,10,35.9
Marina Barrage,2020,11,17,0.6,0.4,0.6,0.6,28,33.7,26.2,6,39.6
Marina Barrage,2020,11,18,0,0,0,0,28.9,32.4,25.2,5.3,18.3
Marina Barrage,2020,11,19,0.8,0.6,0.6,0.6,28.4,31.8,26.5,5.3,29.4
Marina Barrage,2020,11,20,0.4,0.2,0.2,0.2,28.2,31.9,26.2,4.6,21.7
Marina Barrage,2020,11,21,18,9.8,12.2,12.8,27.3,32.6,24.5,6.4,28.2
Marina Barrage,2020,11,22,43,25,36.6,39.4,26.6,31.2,23.6,6,43.9
Marina Barrage,2020,11,23,16.8,7.6,11.8,13.4,26,29.8,24.7,4.8,28.9
Marina Barrage,2020,11,24,0,0,0,0.2,26.6,29.3,25,5.7,22.4
Marina Barrage,2020,11,25,0,0,0,0,27,30.1,25.3,6.4,19.1
Marina Barrage,2020,11,26,1.6,0.8,1.2,1.4,26.8,27.9,25.8,5.6,19.1
Marina Barrage,2020,11,27,0.4,0.4,0.4,0.4,27.9,32.1,25.8,5.6,17.6
Marina Barrage,2020,11,28,5.8,5,5.2,5.6,27,30.1,23.7,5.1,22.6
Marina Barrage,2020,11,29,0,0,0,0,28.1,31.6,25.5,6.5,23.3
Marina Barrage,2020,11,30,39.4,15.4,19.4,29.6,27.4,31.7,24.6,5.7,19.8
Marina Barrage,2020,12,1,0,0,0,0,29.4,34,25.9,5.7,25.6
Marina Barrage,2020,12,2,1.6,1.4,1.6,1.6,28.3,32.4,24.8,4.7,36.3
Marina Barrage,2020,12,3,7.8,5.6,5.8,7.6,27.5,32.1,25.5,6.9,37.8
Marina Barrage,2020,12,4,53.2,34.8,39,48.8,26.7,31.1,24.3,10.9,32.4
Marina Barrage,2020,12,5,1,0.6,0.6,1,27.4,31.1,26.1,13.9,39.3
Marina Barrage,2020,12,6,1.4,0.8,0.8,1.4,28,31.9,25.5,13.5,37
Marina Barrage,2020,12,7,21.2,17.8,20,20.2,27.9,32.3,23.8,11.8,41.9
Marina Barrage,2020,12,8,1.8,1.2,1.6,1.8,28.4,33.8,26.4,11.9,40.7
Marina Barrage,2020,12,9,2.4,1.8,1.8,2.2,27.9,33,25.8,8.8,28.5
Marina Barrage,2020,12,10,1.6,1.2,1.2,1.6,27.6,32.3,25.6,8.1,26.7
Marina Barrage,2020,12,11,0,0,0,0,28.6,32.3,25.5,7.6,32
Marina Barrage,2020,12,12,6.8,3.8,4.6,4.6,27.2,33.5,24.5,9.3,40.4
Marina Barrage,2020,12,13,0.8,0.4,0.4,0.6,27.5,32,24.6,6.5,31.7
Marina Barrage,2020,12,14,39.6,23.4,23.8,24,26.6,30.9,24.2,7.8,30.2
Marina Barrage,2020,12,15,32,19.4,28.8,31,26.7,31.1,24.4,6.1,22.6
Marina Barrage,2020,12,16,11.6,7.6,7.8,8,26.1,30.3,24.2,5.4,29.4
Marina Barrage,2020,12,17,37.6,33,37,37.2,26.5,31.4,24.2,6.2,41.5
Marina Barrage,2020,12,18,1,0.6,0.6,0.6,25.9,27.6,23.9,6.6,34.6
Marina Barrage,2020,12,19,0,0,0,0,26.9,30.4,24.5,8.3,24.8
Marina Barrage,2020,12,20,1.2,0.8,0.8,1,27.1,31.2,25,8.3,32
Marina Barrage,2020,12,21,1.2,1.2,1.2,1.2,27.5,30.8,25.4,6.6,37.4
Marina Barrage,2020,12,22,20.2,17.4,19.8,20,27.6,32.1,25.2,8.5,28.5
Marina Barrage,2020,12,23,0,0,0,0.2,28.1,31.7,26.1,7.9,24.8
Marina Barrage,2020,12,24,0,0,0,0,27.4,30.2,25.8,5.7,22
Marina Barrage,2020,12,25,0,0,0,0,28.8,33.6,26.5,5.6,26.7
Marina Barrage,2020,12,26,2.2,1,1.2,1.8,27.9,33.1,24.7,8.6,29.8
Marina Barrage,2020,12,27,31.2,20.8,29.2,31,27.2,32.1,24.6,7.9,25.9
Marina Barrage,2020,12,28,0,0,0,0,27.9,31.6,26,9.7,34.3
Marina Barrage,2020,12,29,2.8,2.6,2.6,2.8,27.3,30.1,25.4,8.1,25.9
Marina Barrage,2020,12,30,0,0,0,0,27.9,30.6,25.9,7.9,29.1
Marina Barrage,2020,12,31,24.8,12.4,15.4,18.4,27,31.4,23.9,8.2,33.9
Marina Barrage,2021,1,1,102.4,15.6,29,50.4,24.7,26.7,22.1,11.3,49.3
Marina Barrage,2021,1,2,151.8,23.4,30,55.2,23.5,25.1,22.3,9.2,35.6
Marina Barrage,2021,1,3,3.4,0.6,1,2,24.4,25.2,23.7,6.6,21.7
Marina Barrage,2021,1,4,0,0,0,0,25.6,27.9,23.5,6.4,19.8
Marina Barrage,2021,1,5,0,0,0,0,27,31.1,24.5,8.2,28.2
Marina Barrage,2021,1,6,0.2,0.2,0.2,0.2,27.2,29.8,25.5,10.5,32.4
Marina Barrage,2021,1,7,0.6,0.2,0.2,0.2,25.2,26.3,24.3,9.8,28.2
Marina Barrage,2021,1,8,9.4,3.6,5.8,6,25.9,27.9,24.2,8.6,37.4
Marina Barrage,2021,1,9,44,20.4,25.2,26.2,25.9,28.9,24,10.4,37.8
Marina Barrage,2021,1,10,113.8,16.2,25.2,39.2,24.3,24.6,23.8,11.7,40.4
Marina Barrage,2021,1,11,1.8,1,1.2,3.8,25.9,28.6,24.5,14.4,42.4
Marina Barrage,2021,1,12,22.2,13.4,15.8,15.8,25.5,28.2,23.7,13.6,52.6
Marina Barrage,2021,1,13,1.8,0.6,0.6,0.6,25.6,27.7,23.8,12.3,41.1
Marina Barrage,2021,1,14,0,0,0,0,26.2,28.8,24.2,11.1,37
Marina Barrage,2021,1,15,0,0,0,0,27.2,31.3,24.6,9.5,33.5
Marina Barrage,2021,1,16,0,0,0,0,27.3,30.8,25.3,9.5,29.1
Marina Barrage,2021,1,17,0,0,0,0,27.3,30.4,25.5,15.2,43.5
Marina Barrage,2021,1,18,0,0,0,0,26.5,28.5,24.8,16.7,51.9
Marina Barrage,2021,1,19,0,0,0,0,26.6,29.4,24.7,12.6,35.9
Marina Barrage,2021,1,20,0,0,0,0,26.7,30.3,24.9,11.2,31.3
Marina Barrage,2021,1,21,17,13.4,16,17,26.5,30.9,24.6,9.5,36.3
Marina Barrage,2021,1,22,0.2,0.2,0.2,0.2,26.7,32.2,24.6,7.4,24.1
Marina Barrage,2021,1,23,2.8,1.2,1.4,2,26.3,30.9,24.7,9.4,29.1
Marina Barrage,2021,1,24,0,0,0,0,27.2,31.6,24.8,10.5,28.9
Marina Barrage,2021,1,25,3.6,3.6,3.6,3.6,27.4,31.9,25.3,9.4,27.4
Marina Barrage,2021,1,26,0,0,0,0,27.5,31.4,25.3,10.2,29.1
Marina Barrage,2021,1,27,0,0,0,0,27.3,30.6,25.4,10.4,29.1
Marina Barrage,2021,1,28,10.8,5.4,5.6,8.2,26.4,29.8,24.2,10.7,32.4
Marina Barrage,2021,1,29,0,0,0,0,27.1,30.4,25.2,13.1,37
Marina Barrage,2021,1,30,0,0,0,0,27.2,30.6,25.2,14,39.3
Marina Barrage,2021,1,31,0.4,0.2,0.2,0.4,26.9,29.7,25,12.3,35.2
Marina Barrage,2021,2,1,0,0,0,0,27.3,30.1,25.8,13.7,37.4
Marina Barrage,2021,2,2,0,0,0,0,27.3,29.9,25.7,14.4,42
Marina Barrage,2021,2,3,0,0,0,0,27.1,30.1,25.7,12.6,35.2
Marina Barrage,2021,2,4,0,0,0,0,27.1,30.7,25,14.6,41.1
Marina Barrage,2021,2,5,0,0,0,0,27.3,31.1,25,13.2,35.9
Marina Barrage,2021,2,6,0,0,0,0,27.7,31.2,25.7,13.7,35.2
Marina Barrage,2021,2,7,0,0,0,0,27.9,32.4,25.6,14,37
Marina Barrage,2021,2,8,0,0,0,0,27.7,31.4,25.9,14.5,38.9
Marina Barrage,2021,2,9,1.2,1.2,1.2,1.2,27.7,32.6,25.9,10.1,35.9
Marina Barrage,2021,2,10,1.4,1,1.4,1.4,27.5,30.8,25.6,9.7,27.4
Marina Barrage,2021,2,11,6.6,5.6,6.6,6.6,27.6,31.8,25.8,11.2,32.4
Marina Barrage,2021,2,12,0.8,0.8,0.8,0.8,27.5,31.1,25.8,12,39.6
Marina Barrage,2021,2,13,3.8,2.4,2.6,3.8,27.3,31.7,25.7,9.9,32.4
Marina Barrage,2021,2,14,0,0,0,0,27.1,30.6,25.5,11.1,33.9
Marina Barrage,2021,2,15,0,0,0,0,26.9,30.7,25,11.7,38.2
Marina Barrage,2021,2,16,0,0,0,0,26.9,30.9,24.8,11.3,38.2
Marina Barrage,2021,2,17,0,0,0,0,27,30.7,24.8,12.9,37
Marina Barrage,2021,2,18,0,0,0,0,27,31,24.5,15.9,43.5
Marina Barrage,2021,2,19,0,0,0,0,27.1,30.3,25.2,16.2,47.2
Marina Barrage,2021,2,20,0,0,0,0,27.2,30.5,25.2,14.5,47.2
Marina Barrage,2021,2,21,0,0,0,0,27.1,31.3,25.1,11.8,35.2
Marina Barrage,2021,2,22,0,0,0,0,27.3,31.8,25,12.4,33.2
Marina Barrage,2021,2,23,0,0,0,0,27.4,32.8,24.5,10.5,33.9
Marina Barrage,2021,2,24,0.8,0.8,0.8,0.8,27,30.4,25,9.7,31.3
Marina Barrage,2021,2,25,0,0,0,0,27.7,32.6,25.2,9.8,25.9
Marina Barrage,2021,2,26,0,0,0,0,28.3,33.2,25.2,8.7,28.9
Marina Barrage,2021,2,27,0,0,0,0,28.7,34.5,25.7,6,28.5
Marina Barrage,2021,2,28,0,0,0,0,28.6,32.8,26,6.6,22.4
Marina Barrage,2021,3,1,0,0,0,0,28.4,32.8,25.8,7.5,23.3
Marina Barrage,2021,3,2,0,0,0,0,28.3,33.5,25.6,11.4,35.9
Marina Barrage,2021,3,3,0,0,0,0,28.7,32.9,26.2,9.5,31.7
Marina Barrage,2021,3,4,0,0,0,0,28.9,33.2,26.4,11.3,35.9
Marina Barrage,2021,3,5,0,0,0,0,29.1,33.4,26.8,9.6,32
Marina Barrage,2021,3,6,4.4,4.4,4.4,4.4,28.5,32.6,26.6,11.4,39.6
Marina Barrage,2021,3,7,53,21.2,33.4,39.2,26.2,31.3,24,7.8,33.5
Marina Barrage,2021,3,8,0,0,0,0,27.7,32.3,24.4,7.6,32.8
Marina Barrage,2021,3,9,0,0,0,0,28,32.3,25.8,12.9,39.3
Marina Barrage,2021,3,10,0,0,0,0,28.4,33.2,25.8,12.6,38.5
Marina Barrage,2021,3,11,0,0,0,0,28.5,32.6,26.3,12.7,37
Marina Barrage,2021,3,12,1.6,1.2,1.2,1.4,27.3,31.1,25.2,7,27.8
Marina Barrage,2021,3,13,28.6,22.2,23.2,27.6,26.9,32.1,25,8,23.7
Marina Barrage,2021,3,14,0,0,0,0,27.8,31.9,25.8,7.8,25.2
Marina Barrage,2021,3,15,0.4,0.2,0.4,0.4,28,32.9,26.4,7.9,33.2
Marina Barrage,2021,3,16,0,0,0,0,28.3,32.4,26,7,23.7
Marina Barrage,2021,3,17,7.4,7.4,7.4,7.4,27.8,33,25.4,5.6,25.9
Marina Barrage,2021,3,18,3.4,3.2,3.4,3.4,28.1,33,25,6.3,34.6
Marina Barrage,2021,3,19,0,0,0,0,29,33.7,26.7,5.7,23.3
Marina Barrage,2021,3,20,0.4,0.4,0.4,0.4,28.5,32.9,26.6,6.1,31.7
Marina Barrage,2021,3,21,2.4,2,2.4,2.4,28.6,32.8,26.2,6,27.4
Marina Barrage,2021,3,22,0,0,0,0,28.9,34.1,26.7,9.5,42.4
Marina Barrage,2021,3,23,17.2,9,9,10,27.7,32.4,25.4,7,38.2
Marina Barrage,2021,3,24,5.6,1.6,2,2.8,26.9,31.5,25.4,6.8,21.7
Marina Barrage,2021,3,25,0.4,0.2,0.2,0.2,26.8,30,25,6.3,31.3
Marina Barrage,2021,3,26,0,0,0,0,28.9,33.4,26.2,6.2,24.4
Marina Barrage,2021,3,27,0,0,0,0,27.7,32,25.1,6.3,38.9
Marina Barrage,2021,3,28,0,0,0,0,28.9,33.4,25.6,5,19.8
Marina Barrage,2021,3,29,50.6,38.4,48.8,49.4,27.1,32.2,22.9,6.5,34.3
Marina Barrage,2021,3,30,0.2,0.2,0.2,0.2,28.7,34.1,25.4,5.5,24.8
Marina Barrage,2021,3,31,44.6,23,39.4,42.6,28.9,34.3,23.3,6.6,61.9
Marina Barrage,2021,4,1,0,0,0,0,30.6,34.2,27.9,7.4,29.1
Marina Barrage,2021,4,2,23.8,12,12,12,29,33.9,23.7,6.1,40
Marina Barrage,2021,4,3,21.8,19,21.4,21.4,28.2,33.2,24.9,4.8,23
Marina Barrage,2021,4,4,24.6,20.4,20.4,20.4,27.9,31.3,23.5,5.6,67
Marina Barrage,2021,4,5,20,14.6,15.8,16.6,27.3,32.7,24.1,5.2,36.3
Marina Barrage,2021,4,6,5.6,4.4,5,5.6,28.2,32.7,25.9,4.9,22.6
Marina Barrage,2021,4,7,0,0,0,0,29.1,33.9,25.4,7.3,40.7
Marina Barrage,2021,4,8,0,0,0,0,28.8,33.3,25.5,6.9,29.8
Marina Barrage,2021,4,9,72.2,50.8,70.2,71,28.1,33,24,5.7,30.6
Marina Barrage,2021,4,10,0,0,0,0,29.3,33.7,26,5.9,23
Marina Barrage,2021,4,11,0,0,0,0,29.7,33.5,26.9,5.6,24.4
Marina Barrage,2021,4,12,0.4,0.4,0.4,0.4,29,33.6,24.7,5.6,28.2
Marina Barrage,2021,4,13,0,0,0,0,29.7,35,27.3,4.8,24.8
Marina Barrage,2021,4,14,21.6,14.6,19,21.6,28.9,33,24.2,5.3,31.7
Marina Barrage,2021,4,15,14.4,8.6,10,10.6,27.4,33.1,25.2,4.1,27.8
Marina Barrage,2021,4,16,8.4,7.2,8.4,8.4,28.3,30.5,24.8,3.9,23
Marina Barrage,2021,4,17,83.6,28.4,35,41.2,26.2,30.7,23.6,4.4,36.7
Marina Barrage,2021,4,18,0,0,0,0,28.3,32.9,25.2,5.2,17.6
Marina Barrage,2021,4,19,0,0,0,0,28.7,32.3,26.3,4.7,33.9
Marina Barrage,2021,4,20,0,0,0,0,29.6,34.5,26.3,6,26.7
Marina Barrage,2021,4,21,0,0,0,0,29.7,33.9,28,6.2,24.1
Marina Barrage,2021,4,22,0.8,0.8,0.8,0.8,28.2,32.3,26.9,5.4,26.7
Marina Barrage,2021,4,23,0,0,0,0,29.5,33.4,25.7,6.6,27.8
Marina Barrage,2021,4,24,26.8,8.4,12,18.4,26.8,29,24.3,5.3,39.6
Marina Barrage,2021,4,25,0,0,0,0,29.8,34.4,26,3.4,14.8
Marina Barrage,2021,4,26,18.2,14.8,17.8,18.2,28.9,34.5,24.9,4.4,46.1
Marina Barrage,2021,4,27,0,0,0,0,28.7,32.6,26.1,4.3,19.4
Marina Barrage,2021,4,28,0,0,0,0,29.8,34.5,26.6,4.5,18.3
Marina Barrage,2021,4,29,0,0,0,0,30.2,35,27.4,4.6,21.7
Marina Barrage,2021,4,30,0.8,0.8,0.8,0.8,29.4,33.6,27.3,4.4,20.9
Marina Barrage,2021,5,1,2.4,1.4,1.6,1.6,29,33.6,25.9,5.3,29.4
Marina Barrage,2021,5,2,0.2,0.2,0.2,1.4,29.8,34.2,26.2,6.2,21.7
Marina Barrage,2021,5,3,0,0,0,0,30.1,34.7,27.8,5.1,20.2
Marina Barrage,2021,5,4,6.4,6.4,6.4,6.4,29.6,35,27.2,4.9,29.4
Marina Barrage,2021,5,5,5.2,5.2,5.2,5.2,28.6,34,26.1,5.9,22
Marina Barrage,2021,5,6,3,1.2,2.2,3,28.2,31.2,26,4.2,22.4
Marina Barrage,2021,5,7,0,0,0,0,29,32.5,27.1,4.7,34.3
Marina Barrage,2021,5,8,24.2,15.2,16.6,23.6,28,31.6,24.2,3.6,32.8
Marina Barrage,2021,5,9,0,0,0,0,28.6,33.3,26.8,4.6,19.8
Marina Barrage,2021,5,10,0,0,0,0,30.2,35,27,4.6,19.1
Marina Barrage,2021,5,11,1.2,0.6,0.6,0.6,30.4,35.7,28.1,4.8,29.4
Marina Barrage,2021,5,12,0.4,0.4,0.4,0.4,29,32.5,26.8,3.9,21.3
Marina Barrage,2021,5,13,0,0,0,0,29.6,34,26.9,4.8,30.2
Marina Barrage,2021,5,14,9.6,8,9.6,9.6,29.1,31.6,27.1,4.2,21.7
Marina Barrage,2021,5,15,42.6,17,33.2,40.8,28.3,31,24.4,5.1,37
Marina Barrage,2021,5,16,0,0,0,0,30,34.4,27,3.7,19.1
Marina Barrage,2021,5,17,5.2,5,5,5.2,29.5,33.2,28,4.2,17.6
Marina Barrage,2021,5,18,39.2,15.8,18.8,25.8,26.9,30.1,24.8,6.7,30.9
Marina Barrage,2021,5,19,0,0,0,0,28.4,30.4,26.7,3.9,17.2
Marina Barrage,2021,5,20,0,0,0,0,29.4,32.8,26.5,4.4,22
Marina Barrage,2021,5,21,55.6,35,40.2,51.2,28.6,34.1,24.6,5.9,37
Marina Barrage,2021,5,22,0.2,0.2,0.2,0.2,28.2,32,26,6.1,28.5
Marina Barrage,2021,5,23,0,0,0,0,30.2,33.7,27.5,6.4,22.6
Marina Barrage,2021,5,24,0,0,0,0,30.8,34.8,28.2,6.4,26.3
Marina Barrage,2021,5,25,0,0,0,0,31,35.1,28.6,5.1,22
Marina Barrage,2021,5,26,0,0,0,0,30.5,33.5,29,5.5,20.2
Marina Barrage,2021,5,27,0,0,0,0,30.3,34.5,28.6,5,22.6
Marina Barrage,2021,5,28,0,0,0,0,29.7,33.4,27,4.1,26.7
Marina Barrage,2021,5,29,5.8,2.2,4,4.4,28.9,32.1,25.8,5.8,27.4
Marina Barrage,2021,5,30,0,0,0,0,29.9,34,27.9,4.9,24.8
Marina Barrage,2021,5,31,15.6,11.8,15.6,15.6,29.5,33.7,24.3,5.1,84.3
Marina Barrage,2021,6,1,0,0,0,0,30.1,34.1,28.3,5.4,29.8
Marina Barrage,2021,6,2,1.2,1,1.2,1.2,29.8,33.6,28.1,4.9,23.7
Marina Barrage,2021,6,3,0,0,0,0,30.9,35,28.6,5.6,28.2
Marina Barrage,2021,6,4,2.4,2.2,2.2,2.2,30.5,35.5,28.8,4.7,25.2
Marina Barrage,2021,6,5,1.4,1.2,1.4,1.4,30.2,33.5,27.7,7.2,29.4
Marina Barrage,2021,6,6,0,0,0,0,30.6,34.7,27.5,6.8,23.7
Marina Barrage,2021,6,7,2.6,2.6,2.6,2.6,30.4,33.5,26.5,9.1,32.4
Marina Barrage,2021,6,8,0,0,0,0,30.4,33.4,28.6,7.3,26.7
Marina Barrage,2021,6,9,0,0,0,0,29.8,33.1,28.5,6.1,30.2
Marina Barrage,2021,6,10,11.2,6.6,10.2,10.4,29,34.3,24.9,5.7,26.3
Marina Barrage,2021,6,11,0,0,0.2,0.8,29.5,33.7,25.7,5.8,23.7
Marina Barrage,2021,6,12,0.4,0.4,0.4,0.4,30.3,34.8,28,6.3,22.6
Marina Barrage,2021,6,13,12.4,9,10.2,10.8,29.5,33.7,25.6,7.9,36.7
Marina Barrage,2021,6,14,0,0,0,0,29.9,34,27.4,4.1,25.2
Marina Barrage,2021,6,15,1.2,1,1.2,1.2,28.7,33.6,26.6,5.4,39.3
Marina Barrage,2021,6,16,0,0,0,0,29,32.7,26.3,6.4,31.3
Marina Barrage,2021,6,17,11.2,11.2,11.2,11.2,29.8,34.8,25.5,6.4,26.3
Marina Barrage,2021,6,18,33.4,24.2,29,29.8,27.3,29.3,24.8,5.1,33.2
Marina Barrage,2021,6,19,0.6,0.4,0.6,0.6,28.8,34.2,26.3,4.9,30.2
Marina Barrage,2021,6,20,20,14.6,17.4,19.4,28.4,34.2,23.3,5.6,45
Marina Barrage,2021,6,21,0.2,0.2,0.2,0.6,29.4,34.4,25,6,22.6
Marina Barrage,2021,6,22,0,0,0,0,29.3,33,25,6.9,27.4
Marina Barrage,2021,6,23,0,0,0,0,29.6,33.9,25.4,7.4,27.8
Marina Barrage,2021,6,24,1.2,0.8,1,1.2,29.5,33.6,26.4,5.6,26.7
Marina Barrage,2021,6,25,2,1.8,1.8,1.8,28.8,33.5,24.9,5.7,33.5
Marina Barrage,2021,6,26,8.4,6.8,8.4,8.4,28.9,32.6,25.6,5.5,27.4
Marina Barrage,2021,6,27,0.6,0.4,0.4,0.6,28.2,29.7,26.8,7,22
Marina Barrage,2021,6,28,0,0,0,0,29.8,33.7,26.8,5,20.9
Marina Barrage,2021,6,29,20.6,6.6,10,12.6,28.5,32.3,25,5.7,35
Marina Barrage,2021,6,30,0.2,0.4,1.4,6.2,29,33.7,24.8,7.7,23.7
Marina Barrage,2021,7,1,0,0,0,0,30.2,33.5,28.6,10.2,35.6
